SKU,variantId,productHandle,status,currentQtyAtLocation,targetQty,deltaQty,currentPrice,targetPrice,currentCost,targetCost,currentBarcode,targetBarcode,action
2112,gid://shopify/ProductVariant/42665845686346,can-100-filter-16-5-od-39-4-high-8-flange-size-840-cfm,DRAFT,4,,,112.95,,69.32,,0840470000700,0840470000700,REVIEW_DUPLICATE
2167,gid://shopify/ProductVariant/42665871540298,sensi-bloom-part-a-1-lt,ACTIVE,0,,,18.66,,7.8,,0845268003932,0845268003932,REVIEW_DUPLICATE
2167,gid://shopify/ProductVariant/42665872130122,sensi-bloom-part-b-1-lt,ACTIVE,0,,,18.66,,7.8,,0845268003932,0845268003932,REVIEW_DUPLICATE
2164,gid://shopify/ProductVariant/42665864364106,ona-pro-gel-pail-1-gal,ACTIVE,0,,,39.05,,24.95,,0624493123048,0624493123048,REVIEW_DUPLICATE
2164,gid://shopify/ProductVariant/42665864691786,ona-pro-gel-bucket-5-gal,ACTIVE,0,,,39.05,,24.95,,0624493123048,0624493123048,REVIEW_DUPLICATE
2164,gid://shopify/ProductVariant/42665865085002,ona-pro-gel-1-gal,DRAFT,0,,,39.05,,24.95,,0624493123048,0624493123048,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665864953930,ph-perfect-sensi-bloom-part-b-1-gal,DRAFT,0,,,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665864757322,ph-perfect-sensi-bloom-part-b-1-lt,ACTIVE,0,,,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665865838666,ph-perfect-sensi-bloom-part-a-1-lt,ACTIVE,0,,,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
2168,gid://shopify/ProductVariant/42665867739210,ph-perfect-sensi-bloom-part-a-1-gal,DRAFT,0,,,18.66,,8.58,,0845268002942,0845268002942,REVIEW_DUPLICATE
1575,gid://shopify/ProductVariant/42665854140490,holland-secret-micro-h-w-4l,ACTIVE,13,,,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1575,gid://shopify/ProductVariant/42665854206026,holland-secret-micro-4l,ACTIVE,13,,,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1575,gid://shopify/ProductVariant/42665854730314,holland-secret-grow-4l,ACTIVE,13,,,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1575,gid://shopify/ProductVariant/42665855287370,holland-secret-micro-1l,ACTIVE,13,,,42.98,,18.19,,0718122810604,0718122810604,REVIEW_DUPLICATE
1576,gid://shopify/ProductVariant/42665854926922,holland-secret-grow-1l,ACTIVE,26,,,16.48,,7.22,,0692236072229,0692236072229,REVIEW_DUPLICATE
1576,gid://shopify/ProductVariant/42665855090762,holland-secret-starter-pack-2,ACTIVE,26,,,16.48,,7.22,,0692236072229,0692236072229,REVIEW_DUPLICATE
1496,gid://shopify/ProductVariant/42665867018314,plantmax-400w-mh-high-output-39000-lumens,ACTIVE,42,,,29.28,,10.0,,0752686296054,0752686296054,REVIEW_DUPLICATE
1496,gid://shopify/ProductVariant/42665867051082,plantmax-400w-mh-conversion-36000-lumens,DRAFT,42,,,29.28,,10.0,,0752686296054,0752686296054,REVIEW_DUPLICATE
1496,gid://shopify/ProductVariant/42665867608138,plantmax-400w-72k-mh-high-output-32000-lumens,ACTIVE,42,,,29.28,,10.0,,0752686296054,0752686296054,REVIEW_DUPLICATE
2277,gid://shopify/ProductVariant/42665815310410,18-can-filter-flange-max,DRAFT,1,,,1531.34,,705.0,,0840470002261,0840470002261,REVIEW_DUPLICATE
2277,gid://shopify/ProductVariant/42665817669706,18-max-fan-3490-cfm,DRAFT,1,,,1531.34,,705.0,,0840470002261,0840470002261,REVIEW_DUPLICATE
2278,gid://shopify/ProductVariant/42665812787274,10-max-fan-1023-cfm,DRAFT,1,,,475.69,,219.0,,0840470006697,0840470006697,REVIEW_DUPLICATE
2278,gid://shopify/ProductVariant/42665869869130,q-max-ultra-quiet-10-fan,ACTIVE,1,,,475.69,,219.0,,0840470006697,0840470006697,REVIEW_DUPLICATE
2297,gid://shopify/ProductVariant/42665860563018,liquid-bud-strart-2-5-gal,ACTIVE,6,,,36.98,,45.52,,0692236030946,0692236030946,REVIEW_DUPLICATE
2297,gid://shopify/ProductVariant/42665861021770,liquid-ton-o-bud-2-5-gal,DRAFT,6,,,36.98,,45.52,,0692236030946,0692236030946,REVIEW_DUPLICATE
2308,gid://shopify/ProductVariant/42665847029834,clonex-mist-100ml-spray-bottle,ACTIVE,110,,,12.78,,6.5,,5025644913894,5025644913894,REVIEW_DUPLICATE
2308,gid://shopify/ProductVariant/42665859055690,hydrodynamics-clonex-mist-100-ml,ACTIVE,110,,,12.78,,6.5,,5025644913894,5025644913894,REVIEW_DUPLICATE
2180,gid://shopify/ProductVariant/42665864659018,ph-perfect-connoisseur-part-a-1-lt,ACTIVE,14,,,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2180,gid://shopify/ProductVariant/42665864593482,ph-perfect-connoisseur-part-a-1-gal,ACTIVE,14,,,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2180,gid://shopify/ProductVariant/42665865052234,ph-perfect-connoisseur-part-b-1-lt,ACTIVE,14,,,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2180,gid://shopify/ProductVariant/42665867378762,ph-perfect-connoisseur-part-b-1-gal,ACTIVE,14,,,30.89,,15.8,,0845268003437,0845268003437,REVIEW_DUPLICATE
2305,gid://shopify/ProductVariant/42665864003658,ona-fresh-linen-spray-8oz,ACTIVE,2,,,10.70,,4.97,,0624493111427,0624493111427,REVIEW_DUPLICATE
2305,gid://shopify/ProductVariant/42665865183306,ona-pro-spray-8oz,ACTIVE,2,,,10.70,,4.97,,0624493111427,0624493111427,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665860923466,liquid-ton-o-bud-1l,DRAFT,5,,,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665860956234,liquid-ton-o-bud-250ml,DRAFT,5,,,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665861054538,liquid-ton-o-bud-6-gal,DRAFT,5,,,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665861087306,liquid-ton-o-bud-500ml,DRAFT,5,,,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2299,gid://shopify/ProductVariant/42665861120074,liquid-ton-o-bud-4l,DRAFT,5,,,102.89,,54.67,,0692236032674,0692236032674,REVIEW_DUPLICATE
2300,gid://shopify/ProductVariant/42665860530250,liquid-carbo-blast-500ml,DRAFT,4,,,119.99,,47.45,,0692236032810,0692236032810,REVIEW_DUPLICATE
2300,gid://shopify/ProductVariant/42665860628554,liquid-carbo-blast-1l,DRAFT,4,,,119.99,,47.45,,0692236032810,0692236032810,REVIEW_DUPLICATE
2400,gid://shopify/ProductVariant/42665866461258,ph-up-dry-16-lb,DRAFT,0,,,63.05,,32.26,,0793094015271,0793094015271,REVIEW_DUPLICATE
2400,gid://shopify/ProductVariant/42665867280458,ph-up-dry-1-5-lb,DRAFT,0,,,63.05,,32.26,,0793094015271,0793094015271,REVIEW_DUPLICATE
2446,gid://shopify/ProductVariant/42665844211786,bioroot-1-qt,ACTIVE,39,,,22.44,,12.0,,0659627000018,0659627000018,REVIEW_DUPLICATE
2446,gid://shopify/ProductVariant/42665858400330,hydrodynamics-ionic-grow-3-1-5-premium-plant-nutrient-qt,DRAFT,39,,,22.44,,12.0,,0659627000018,0659627000018,REVIEW_DUPLICATE
2449,gid://shopify/ProductVariant/42665858170954,hydrodynamics-ionic-grow-3-1-5-premium-plant-nutrient-2-5-gallon,DRAFT,15,,,56.10,,26.0,,0659627000025,0659627000025,REVIEW_DUPLICATE
2449,gid://shopify/ProductVariant/42665858236490,hydrodynamics-ionic-grow-3-1-5-premium-plant-nutrient-gallon,DRAFT,15,,,56.10,,26.0,,0659627000025,0659627000025,REVIEW_DUPLICATE
2415,gid://shopify/ProductVariant/42665851781194,flavor-ful-1-qt,DRAFT,40,,,26.84,,13.5,,0692222656563,0692222656563,REVIEW_DUPLICATE
2415,gid://shopify/ProductVariant/42665870917706,ruby-ful-quart,DRAFT,40,,,26.84,,13.5,,0692222656563,0692222656563,REVIEW_DUPLICATE
2295,gid://shopify/ProductVariant/42665814655050,12-x-18-x-3-storage-bag-ziploc,ACTIVE,57,,,2.06,,0.94,,0840470001813,0840470001813,REVIEW_DUPLICATE
2295,gid://shopify/ProductVariant/42665817374794,22-5-x-18-storage-bag,ACTIVE,57,,,2.06,,0.94,,0840470001813,0840470001813,REVIEW_DUPLICATE
2451,gid://shopify/ProductVariant/42665857286218,ionic-bloom-3-2-6-premium-plant-nutrient-2-5-gallon,DRAFT,4,,,56.10,,26.0,,0659627000063,0659627000063,REVIEW_DUPLICATE
2451,gid://shopify/ProductVariant/42665858957386,ionic-bloom-3-2-6-premium-plant-nutrient-gallon,DRAFT,4,,,56.10,,26.0,,0659627000063,0659627000063,REVIEW_DUPLICATE
2169,gid://shopify/ProductVariant/42665866068042,ph-perfect-sensi-grow-part-b-1-gal,DRAFT,19,,,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2169,gid://shopify/ProductVariant/42665866428490,ph-perfect-sensi-grow-part-a-1-gal,DRAFT,19,,,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2169,gid://shopify/ProductVariant/42665866690634,ph-perfect-sensi-grow-part-b-1-lt,ACTIVE,19,,,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2169,gid://shopify/ProductVariant/42665867345994,ph-perfect-sensi-grow-part-a-1-lt,ACTIVE,19,,,18.46,,9.19,,0845268003017,0845268003017,REVIEW_DUPLICATE
2241,gid://shopify/ProductVariant/42665869803594,rapid-start-1-pt,DRAFT,11,,,151.95,,71.65,,0793094017039,0793094017039,REVIEW_DUPLICATE
2241,gid://shopify/ProductVariant/42665869836362,rapid-start-1-qt,DRAFT,11,,,151.95,,71.65,,0793094017039,0793094017039,REVIEW_DUPLICATE
2425,gid://shopify/ProductVariant/42665843097674,bioweed-1-qt,DRAFT,11,,,67.08,,33.53,,0692222267545,0692222267545,REVIEW_DUPLICATE
2425,gid://shopify/ProductVariant/42665844080714,biomarine-1-qt,DRAFT,11,,,67.08,,33.53,,0692222267545,0692222267545,REVIEW_DUPLICATE
2425,gid://shopify/ProductVariant/42665847259210,decision-quart,DRAFT,11,,,67.08,,33.53,,0692222267545,0692222267545,REVIEW_DUPLICATE
2539,gid://shopify/ProductVariant/42665865642058,plagron-terra-grow-gallon,DRAFT,27,,,19.00,,10.52,,8718104121492,8718104121492,REVIEW_DUPLICATE
2539,gid://shopify/ProductVariant/42665866756170,plagron-terra-grow-qt,DRAFT,27,,,19.00,,10.52,,8718104121492,8718104121492,REVIEW_DUPLICATE
2649,gid://shopify/ProductVariant/42665851289674,eye-hortilux-e-start-metal-halide-lamps-2,DRAFT,46,,,10.95,,3.0,,0927992183022,0927992183022,REVIEW_DUPLICATE
2649,gid://shopify/ProductVariant/42665868066890,plantmax-dual-arc-tube-lamps-2,ACTIVE,46,,,10.95,,3.0,,0927992183022,0927992183022,REVIEW_DUPLICATE
2658,gid://shopify/ProductVariant/42665850044490,eye-hortilux-e-start-metal-halide-1000watt,ACTIVE,4,,,94.95,,49.0,,0639125516280,0639125516280,REVIEW_DUPLICATE
2658,gid://shopify/ProductVariant/42665855057994,hortilux-1000-w-blue-daylight-metal-halide,ACTIVE,4,,,94.95,,49.0,,0639125516280,0639125516280,REVIEW_DUPLICATE
2658,gid://shopify/ProductVariant/42665867935818,plantmax-super-metal-halide,ACTIVE,4,,,94.95,,49.0,,0639125516280,0639125516280,REVIEW_DUPLICATE
2659,gid://shopify/ProductVariant/42665866330186,pk-apatite-gal,DRAFT,0,,,321.00,,147.66,,0077890359198,0077890359198,REVIEW_DUPLICATE
2659,gid://shopify/ProductVariant/42665867411530,pk-apatite-2-5-gal,DRAFT,0,,,321.00,,147.66,,0077890359198,0077890359198,REVIEW_DUPLICATE
2659,gid://shopify/ProductVariant/42665867771978,pk-apatite-qt,DRAFT,0,,,321.00,,147.66,,0077890359198,0077890359198,REVIEW_DUPLICATE
2673,gid://shopify/ProductVariant/42665860071498,lightning-start-gallon,DRAFT,2,,,225.00,,,,4545454564564646,4545454564564646,REVIEW_DUPLICATE
2673,gid://shopify/ProductVariant/42665860005962,lightning-start-2-5-gallon,DRAFT,2,,,225.00,,,,4545454564564646,4545454564564646,REVIEW_DUPLICATE
2706,gid://shopify/ProductVariant/42665817276490,24-hour-clock-timers,ACTIVE,2,,,10.95,,5.95,,11111111555555555,11111111555555555,REVIEW_DUPLICATE
2706,gid://shopify/ProductVariant/42665817636938,24-hour-timer-w-cooling-thermostat,ACTIVE,2,,,10.95,,5.95,,11111111555555555,11111111555555555,REVIEW_DUPLICATE
2747,gid://shopify/ProductVariant/42665870655562,rsw-4ho-thermo-controlled-240v-161-cfm-3294-rpm,DRAFT,0,,,322.99,,188.46,,0840470002131,0840470002131,REVIEW_DUPLICATE
2747,gid://shopify/ProductVariant/42665870590026,rsw-4ho-thermo-controlled-110v-161-cfm-3294-rpm,DRAFT,0,,,322.99,,188.46,,0840470002131,0840470002131,REVIEW_DUPLICATE
2747,gid://shopify/ProductVariant/42665870688330,rsw-6ho-thermo-controlled-110v-413-cfm-3250-rpm,DRAFT,0,,,322.99,,188.46,,0840470002131,0840470002131,REVIEW_DUPLICATE
2747,gid://shopify/ProductVariant/42665870753866,rsw-6ho-thermo-controlled-240v-413-cfm-3250-rpm,DRAFT,0,,,322.99,,188.46,,0840470002131,0840470002131,REVIEW_DUPLICATE
2758,gid://shopify/ProductVariant/42665837133898,autumn-quart,DRAFT,0,,,58.45,,35.0,,0892753002628,0892753002628,REVIEW_DUPLICATE
2758,gid://shopify/ProductVariant/42665850273866,florablend-qt,DRAFT,0,,,58.45,,35.0,,0892753002628,0892753002628,REVIEW_DUPLICATE
2636,gid://shopify/ProductVariant/42665812721738,100-ft-diamond-silver-white-film,DRAFT,4,,,158.36,,95.0,,0696859061455,0696859061455,REVIEW_DUPLICATE
2636,gid://shopify/ProductVariant/42665833955402,50-ft-diamond-silver-white-film,DRAFT,4,,,158.36,,95.0,,0696859061455,0696859061455,REVIEW_DUPLICATE
2419,gid://shopify/ProductVariant/42665850241098,flavor-ful-1-gal,DRAFT,15,,,80.49,,40.24,,0692222605264,0692222605264,REVIEW_DUPLICATE
2419,gid://shopify/ProductVariant/42665870852170,ruby-ful-gallon,DRAFT,15,,,80.49,,40.24,,0692222605264,0692222605264,REVIEW_DUPLICATE
2420,gid://shopify/ProductVariant/42665851879498,flavor-ful-2-5-gal,DRAFT,5,,,187.78,,93.89,,0691262605611,0691262605611,REVIEW_DUPLICATE
2420,gid://shopify/ProductVariant/42665870786634,ruby-ful-2-5-gallon,DRAFT,5,,,187.78,,93.89,,0691262605611,0691262605611,REVIEW_DUPLICATE
2847,gid://shopify/ProductVariant/42668865978442,yield-up-9-47-9-product-enrichment,ACTIVE,3,,,232.70,,129.7,,0069223601888,0069223601888,REVIEW_DUPLICATE
2847,gid://shopify/ProductVariant/42694109921354,yield-up-9-47-9,ACTIVE,3,,,232.70,,129.7,,0069223601888,0069223601888,REVIEW_DUPLICATE
2847,gid://shopify/ProductVariant/42694109954122,yield-up-9-47-9,ACTIVE,3,,,232.70,,129.7,,0069223601888,0069223601888,REVIEW_DUPLICATE
2867,gid://shopify/ProductVariant/42665872293962,standard-5-gallon-black-bucket,DRAFT,47,,,3.29,,1.99,,0084305387684,0084305387684,REVIEW_DUPLICATE
2867,gid://shopify/ProductVariant/42665873768522,standard-3-5-gallon-black-bucket,DRAFT,47,,,3.29,,1.99,,0084305387684,0084305387684,REVIEW_DUPLICATE
2907,gid://shopify/ProductVariant/42665861513290,maxigro-50-lb,DRAFT,1,,,79.95,,53.58,,0714360020751,0714360020751,REVIEW_DUPLICATE
2907,gid://shopify/ProductVariant/42665861578826,maxibloom-50-lb,DRAFT,1,,,79.95,,53.58,,0714360020751,0714360020751,REVIEW_DUPLICATE
2968,gid://shopify/ProductVariant/42665846669386,down-to-earth-fish-bone-meal-6-lb,DRAFT,1,,,42.95,,28.76,,0714360024018,0714360024018,REVIEW_DUPLICATE
2968,gid://shopify/ProductVariant/42665848438858,down-to-earth-bone-meal-25-lb,DRAFT,1,,,42.95,,28.76,,0714360024018,0714360024018,REVIEW_DUPLICATE
2968,gid://shopify/ProductVariant/42665848406090,down-to-earth-bone-meal-6-lb,DRAFT,1,,,42.95,,28.76,,0714360024018,0714360024018,REVIEW_DUPLICATE
2975,gid://shopify/ProductVariant/42665865740362,plagron-power-roots-500-ml,DRAFT,4,,,61.96,,28.03,,8718104122529,8718104122529,REVIEW_DUPLICATE
2975,gid://shopify/ProductVariant/42665877667914,voodoo-juice-root-booster-500-ml,DRAFT,4,,,61.96,,28.03,,8718104122529,8718104122529,REVIEW_DUPLICATE
2987,gid://shopify/ProductVariant/42665812951114,10-in-x-25-ft-flexible-duct-w-2-clamps-included,DRAFT,0,,,66.64,,40.0,,111111111111111111,111111111111111111,REVIEW_DUPLICATE
2987,gid://shopify/ProductVariant/42665814687818,12-in-x-25-ft-flexible-duct-w-2-clamps-included,DRAFT,0,,,66.64,,40.0,,111111111111111111,111111111111111111,REVIEW_DUPLICATE
2987,gid://shopify/ProductVariant/42665821536330,4-in-x-25-ft-flexible-duct-w-2-clamps-included,DRAFT,0,,,66.64,,40.0,,111111111111111111,111111111111111111,REVIEW_DUPLICATE
2987,gid://shopify/ProductVariant/42665834086474,6-in-x-25-ft-flexible-duct-w-2-clamps-included,DRAFT,0,,,66.64,,40.0,,111111111111111111,111111111111111111,REVIEW_DUPLICATE
2987,gid://shopify/ProductVariant/42665834446922,8-in-x-25-ft-flexible-duct-w-2-clamps-included,DRAFT,0,,,66.64,,40.0,,111111111111111111,111111111111111111,REVIEW_DUPLICATE
2992,gid://shopify/ProductVariant/42665847226442,clonex-mycorrhizae-root-maximizer-4-oz-soluble-2,DRAFT,16,,,30.00,,15.0,,0659627000520,0659627000520,REVIEW_DUPLICATE
2992,gid://shopify/ProductVariant/42665847717962,clonex-mycorrhizae-root-maximizer-4-oz-soluble,DRAFT,16,,,30.00,,15.0,,0659627000520,0659627000520,REVIEW_DUPLICATE
2993,gid://shopify/ProductVariant/42665847849034,clonex-mist-750ml-rtu,ACTIVE,5,,,52.00,,23.95,,0811915020010,0811915020010,REVIEW_DUPLICATE
2993,gid://shopify/ProductVariant/42665858695242,hydrodyamics-clonex-mist-300ml,ACTIVE,5,,,52.00,,23.95,,0811915020010,0811915020010,REVIEW_DUPLICATE
3025,gid://shopify/ProductVariant/42665848799306,down-to-earth-high-nitrogen-bat-guano-10-lb,DRAFT,0,,,8.95,,5.59,,60714360078860,60714360078860,REVIEW_DUPLICATE
3025,gid://shopify/ProductVariant/42665848766538,down-to-earth-high-nitrogen-bat-guano-2-lb,DRAFT,0,,,8.95,,5.59,,60714360078860,60714360078860,REVIEW_DUPLICATE
3039,gid://shopify/ProductVariant/42665851060298,eye-hortilux-lu-1000-de-htl-double-ended-2,DRAFT,7,,,149.95,,89.0,,0639125621007,0639125621007,REVIEW_DUPLICATE
3039,gid://shopify/ProductVariant/42665855025226,hortilux-lu400-watt-htl-en,ACTIVE,7,,,149.95,,89.0,,0639125621007,0639125621007,REVIEW_DUPLICATE
3039,gid://shopify/ProductVariant/42665854992458,hortilux-lu600-watt-htl-en-hps,ACTIVE,7,,,149.95,,89.0,,0639125621007,0639125621007,REVIEW_DUPLICATE
3043,gid://shopify/ProductVariant/42665870229578,rosin-pro-press-auto-electirc-2,DRAFT,0,,,1650.00,,900.0,,131331112121111121,131331112121111121,REVIEW_DUPLICATE
3043,gid://shopify/ProductVariant/42665870360650,rosin-pro-press-co-pneumatic-dual-element-2,DRAFT,0,,,1650.00,,900.0,,131331112121111121,131331112121111121,REVIEW_DUPLICATE
3043,gid://shopify/ProductVariant/42665870426186,rosin-pro-press-co-pneumatic-2,DRAFT,0,,,1650.00,,900.0,,131331112121111121,131331112121111121,REVIEW_DUPLICATE
3043,gid://shopify/ProductVariant/42665870524490,rosin-pro-press-co-manual-2,DRAFT,0,,,1650.00,,900.0,,131331112121111121,131331112121111121,REVIEW_DUPLICATE
2682,gid://shopify/ProductVariant/42665842868298,biomarine-2-5-gal,DRAFT,3,,,402.00,,201.55,,6899765111666,6899765111666,REVIEW_DUPLICATE
2682,gid://shopify/ProductVariant/42665846112330,decision-2-5-gallon,DRAFT,3,,,402.00,,201.55,,6899765111666,6899765111666,REVIEW_DUPLICATE
2682,gid://shopify/ProductVariant/42665846374474,diamond-black-2-5-gal,DRAFT,3,,,402.00,,201.55,,6899765111666,6899765111666,REVIEW_DUPLICATE
2682,gid://shopify/ProductVariant/42665862070346,mayan-microzyme1-gal-2,DRAFT,3,,,402.00,,201.55,,6899765111666,6899765111666,REVIEW_DUPLICATE
2682,gid://shopify/ProductVariant/42665873997898,sensizym-2-5-gal,DRAFT,3,,,402.00,,201.55,,6899765111666,6899765111666,REVIEW_DUPLICATE
2745,gid://shopify/ProductVariant/42665852469322,floranectar-fruitnfusion-1-gal,DRAFT,0,,,263.00,,131.25,,0793094018059,0793094018059,REVIEW_DUPLICATE
2745,gid://shopify/ProductVariant/42665852731466,floranectar-coconut-1-gal,DRAFT,0,,,263.00,,131.25,,0793094018059,0793094018059,REVIEW_DUPLICATE
2832,gid://shopify/ProductVariant/42665837068362,accurate-ph-4-w-remote-probe-2,DRAFT,0,,,34.95,,,,987987987987987,987987987987987,REVIEW_DUPLICATE
2832,gid://shopify/ProductVariant/42665838608458,accurate-ph-4-replacement-remote-probe,ACTIVE,0,,,34.95,,,,987987987987987,987987987987987,REVIEW_DUPLICATE
2828,gid://shopify/ProductVariant/42665809772618,1-4-in-tubing-black-500-ft-roll,ACTIVE,5,,,11.95,,,,0012111011622,0012111011622,REVIEW_DUPLICATE
2828,gid://shopify/ProductVariant/42665809838154,1-4-in-tubing-blue-500-ft-roll,DRAFT,5,,,11.95,,,,0012111011622,0012111011622,REVIEW_DUPLICATE
2828,gid://shopify/ProductVariant/42665810034762,1-2-in-tubing-neutral-250-ft-roll,ACTIVE,5,,,11.95,,,,0012111011622,0012111011622,REVIEW_DUPLICATE
2828,gid://shopify/ProductVariant/42665827696714,50-ft-black-white-panda-film-poly,DRAFT,5,,,11.95,,,,0012111011622,0012111011622,REVIEW_DUPLICATE
2829,gid://shopify/ProductVariant/42665819603018,3-8-in-tubing-white-500-ft-roll,ACTIVE,8,,,16.95,,,,0121110116211,0121110116211,REVIEW_DUPLICATE
2829,gid://shopify/ProductVariant/42665819635786,3-8-in-tubing-blue-500-ft-roll,DRAFT,8,,,16.95,,,,0121110116211,0121110116211,REVIEW_DUPLICATE
3048,gid://shopify/ProductVariant/42665853452362,greenpowerlunimaires-315-remote-ballast,ACTIVE,6,,,134.95,,99.0,,0019962828447,0019962828447,REVIEW_DUPLICATE
3048,gid://shopify/ProductVariant/42665854435402,greenpowerlunimaires-315-remote-ballast-2,ACTIVE,6,,,134.95,,99.0,,0019962828447,0019962828447,REVIEW_DUPLICATE
3049,gid://shopify/ProductVariant/42665854599242,greenpowerluminaires-630-double-240v-with-1-3k-1-4k-lamps,ACTIVE,9,,,260.00,,148.15,,0653341230843,0653341230843,REVIEW_DUPLICATE
3049,gid://shopify/ProductVariant/42694568214602,plantmax-dual-arc-tube-lamps,ACTIVE,9,,,260.00,,148.15,,0653341230843,0653341230843,REVIEW_DUPLICATE
413,gid://shopify/ProductVariant/42665846079562,clonex-mycorrhizae-root-maximizer-1-pound-soluble,DRAFT,0,,,19.99,,11.52,,0689319019967,0689319019967,REVIEW_DUPLICATE
413,gid://shopify/ProductVariant/42665859219530,koolbloom-2-2-lb,DRAFT,0,,,19.99,,11.52,,0689319019967,0689319019967,REVIEW_DUPLICATE
919,gid://shopify/ProductVariant/42665841459274,bioroot-1-gal,ACTIVE,0,,,238.50,,119.99,,0793094053259,0793094053259,REVIEW_DUPLICATE
919,gid://shopify/ProductVariant/42665843195978,bioroot-6-gal,ACTIVE,0,,,238.50,,119.99,,0793094053259,0793094053259,REVIEW_DUPLICATE
1037,gid://shopify/ProductVariant/42665854402634,heat-mat-single-tray,ACTIVE,0,,,89.60,,52.0,,0849969010268,0849969010268,REVIEW_DUPLICATE
1037,gid://shopify/ProductVariant/42665854533706,heat-mat-dual-tray,ACTIVE,0,,,89.60,,52.0,,0849969010268,0849969010268,REVIEW_DUPLICATE
1202,gid://shopify/ProductVariant/42665839067210,bcuzz-hydro-a-1l,DRAFT,0,,,89.95,,50.0,,44464645342242333,44464645342242333,REVIEW_DUPLICATE
1202,gid://shopify/ProductVariant/42665839853642,bcuzz-hydro-a-5l,DRAFT,0,,,89.95,,50.0,,44464645342242333,44464645342242333,REVIEW_DUPLICATE
1203,gid://shopify/ProductVariant/42665834479690,bcuzz-hydro-b-5l,DRAFT,0,,,89.95,,50.0,,121132446357485786,121132446357485786,REVIEW_DUPLICATE
1203,gid://shopify/ProductVariant/42665840214090,bcuzz-hydro-b-1l,DRAFT,0,,,89.95,,50.0,,121132446357485786,121132446357485786,REVIEW_DUPLICATE
1350,gid://shopify/ProductVariant/42665837297738,bcuzz-bio-nrg-growth-c-1l,DRAFT,6,,,16.32,,8.8,,131313476879809,131313476879809,REVIEW_DUPLICATE
1350,gid://shopify/ProductVariant/42665838903370,bcuzz-growth-stimulator-12oz,DRAFT,6,,,16.32,,8.8,,131313476879809,131313476879809,REVIEW_DUPLICATE
1350,gid://shopify/ProductVariant/42665839919178,bcuzz-growth-stimulator-1-qt,DRAFT,6,,,16.32,,8.8,,131313476879809,131313476879809,REVIEW_DUPLICATE
1411,gid://shopify/ProductVariant/42665860202570,liquid-bud-boom-500ml,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
1411,gid://shopify/ProductVariant/42665860235338,liquid-bud-boom-1l,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
1411,gid://shopify/ProductVariant/42665860268106,liquid-bud-boom-4l,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
1411,gid://shopify/ProductVariant/42665860300874,liquid-bud-boom-6-gal,DRAFT,1,,,13.99,,8.98,,12443222133422,12443222133422,REVIEW_DUPLICATE
2207,gid://shopify/ProductVariant/42665865707594,plagron-cocos-b-5-liter,DRAFT,3,,,113.00,,56.6,,8718104122130,8718104122130,REVIEW_DUPLICATE
2207,gid://shopify/ProductVariant/42665866199114,plagron-hydro-b-5-liter,DRAFT,3,,,113.00,,56.6,,8718104122130,8718104122130,REVIEW_DUPLICATE
2207,gid://shopify/ProductVariant/42665867313226,plagron-cocos-b-liter,DRAFT,3,,,113.00,,56.6,,8718104122130,8718104122130,REVIEW_DUPLICATE
2252,gid://shopify/ProductVariant/42665834053706,8-pack-of-badboy-ho-t-5-4-ft-triphosphor-bloom-2,ACTIVE,12,,,9.25,,5.0,,0653703304144,0653703304144,REVIEW_DUPLICATE
2252,gid://shopify/ProductVariant/42665840672842,badboy-ho-t-5-4-ft-triphosphor-grow-54-w-6500-k-2,ACTIVE,12,,,9.25,,5.0,,0653703304144,0653703304144,REVIEW_DUPLICATE
